,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUN1_3573742659',1,25,3,1,0,0,0,11,0,356,67,22078,28029,23251,5,30,13,1,0,3,0,1,396,99,29805,31703,31298,0,0
EUN1_3573078696',2,28,8,1,0,0,0,6,0,384,90,25833,30296,34432,2,32,12,1,0,1,0,1,358,88,26784,29295,37000,1,0
EUN1_3573055460',4,21,6,1,0,0,0,7,1,365,82,24868,29335,27112,7,102,10,1,0,1,0,4,376,109,27038,32229,31650,1,0
EUN1_3573045282',3,36,12,0,0,0,0,11,0,346,86,26871,30600,33468,2,23,12,1,0,0,0,1,339,85,27146,30938,34080,1,0
EUN1_3567654284',5,28,10,1,0,3,0,3,1,391,126,30237,32211,32548,4,43,2,1,0,0,0,9,395,85,22774,28171,17712,1,0
EUN1_3567634207',3,30,20,1,0,0,0,5,1,340,62,29287,28816,42270,6,30,15,1,0,0,0,2,321,94,28273,28987,33926,0,0
EUN1_3564285850',5,21,9,1,0,0,0,11,0,364,72,25954,30460,27966,6,30,6,1,0,1,0,2,349,112,25426,29315,29815,0,0
EUN1_3564279330',2,28,13,0,0,0,0,5,1,351,86,27090,29796,34794,6,28,7,1,0,0,0,2,335,84,24393,28269,28875,0,0
EUN1_3564256844',4,18,14,0,0,0,0,6,1,316,116,28263,30450,32125,6,26,13,1,0,1,0,5,328,64,27093,29186,31654,0,0
EUN1_3564253455',7,405,13,1,0,2,0,10,1,320,70,27960,30392,38148,3,24,12,1,0,1,0,6,343,100,29208,30620,30707,0,0
EUN1_3564233879',3,213,16,1,0,1,0,5,0,350,86,30018,28916,34448,4,24,9,1,0,1,0,7,331,90,25462,27926,25386,1,0
EUN1_3571043108',4,33,13,2,1,0,0,5,1,380,100,27956,30809,28766,3,96,7,0,0,0,0,4,372,96,25034,30209,30960,1,0
EUN1_3560766891',2,27,14,0,0,0,0,5,1,357,83,28142,29507,33744,4,18,15,2,0,0,0,2,341,92,28138,31249,32867,0,0
EUN1_3560763299',4,67,9,0,0,1,0,8,1,277,74,25194,25991,34384,4,73,22,1,0,1,0,4,351,84,30708,32606,42999,0,0
EUN1_3560737974',2,31,9,0,0,1,0,9,1,321,84,25464,28415,29179,6,29,8,2,0,1,0,5,324,91,25686,28634,29796,0,0
EUN1_3547956044',4,29,17,0,0,1,0,12,1,329,92,29096,29602,36346,5,30,13,2,0,1,0,7,318,102,28017,29492,31739,0,0
EUN1_3540639880',6,34,6,0,0,0,0,8,0,332,94,24287,27291,25726,1,26,12,2,0,0,0,5,316,105,27268,30188,33235,0,0
EUN1_3534632936',5,36,5,1,0,1,0,11,1,352,111,25350,28611,26836,4,24,18,0,1,2,0,7,353,82,29921,32054,35164,0,0
EUW1_6882902180',5,28,10,1,0,0,0,10,0,356,87,25850,28553,23874,1,49,11,1,0,0,0,1,387,104,26817,30658,30816,1,0
EUW1_6882862572',4,25,11,0,0,2,0,6,0,358,78,27646,28365,34429,3,40,8,2,0,0,0,5,322,88,24286,26499,34887,1,0
EUW1_6882797795',2,61,9,2,0,0,0,12,0,370,70,26462,26943,35246,1,57,23,0,0,2,0,7,359,104,33218,32713,36877,0,0
EUW1_6882726305',1,20,9,2,1,1,0,4,1,373,106,27064,29000,32451,2,38,7,0,0,0,0,8,328,103,24092,28298,29025,1,0
EUW1_6882697079',3,27,14,0,0,0,0,4,1,361,119,28076,33552,30194,6,27,6,0,0,0,0,2,340,66,23605,27152,26090,1,0
EUW1_6882665502',3,22,13,0,0,0,0,9,1,369,104,28362,30770,35388,4,24,3,1,0,1,0,3,323,68,22801,25392,24893,1,0
EUW1_6882567130',3,24,9,0,0,0,0,13,1,349,96,26904,28478,24963,5,26,6,2,1,2,0,6,361,116,26508,29413,30265,0,0
EUW1_6873872011',3,27,12,1,1,0,0,5,0,358,132,28957,31853,33733,2,24,11,1,0,1,0,8,338,80,25472,29814,34228,1,0
EUW1_6873845135',5,38,11,0,0,1,0,5,1,338,100,27274,29576,30339,3,26,12,2,0,2,0,1,351,87,26864,30114,28384,0,0
EUW1_6873814994',6,76,8,0,0,0,0,12,0,332,92,25240,29189,24558,9,33,17,2,0,2,0,2,390,88,30826,31250,30341,0,0
EUW1_6873330693',6,28,13,1,0,0,0,7,1,360,83,27405,30301,29532,7,29,11,1,0,0,0,3,331,77,25327,28531,25322,1,0
EUW1_6873149846',5,50,6,0,0,1,0,9,1,357,104,25037,28898,28763,3,24,8,0,0,0,0,4,361,75,25502,31169,25625,1,0
EUW1_6873082455',6,41,5,2,0,0,0,3,1,347,110,23894,29180,26006,3,100,5,0,0,0,0,3,324,94,23541,28811,13929,1,0
EUW1_6873028398',2,27,17,0,1,2,0,5,1,355,104,31350,32984,32136,4,26,12,1,0,0,0,11,367,68,26933,29565,25266,1,0
EUW1_6872981519',2,21,10,2,1,1,0,7,0,366,83,26328,30375,26251,4,28,11,0,0,0,0,2,322,84,25280,28475,29131,1,0
EUW1_6871689242',7,33,13,1,0,0,0,6,0,317,83,26454,28864,30679,1,25,15,1,0,0,0,1,394,108,28554,31336,33058,0,0
EUW1_6871586829',4,24,11,1,0,0,0,8,0,302,64,25324,27168,30304,6,29,21,0,0,0,0,2,350,93,30687,32493,36543,0,0
EUW1_6871065835',6,30,8,1,0,1,0,6,1,349,101,27966,28058,23689,6,35,8,1,0,0,0,3,356,88,24461,28537,23070,1,0
EUW1_6871051525',4,57,20,1,0,1,0,7,1,330,94,29428,33105,36322,5,170,9,1,0,1,0,4,326,58,24661,27113,30263,1,0
EUN1_3576233876',4,27,8,0,0,0,0,15,0,315,86,24585,27558,28467,5,33,24,2,0,2,0,0,293,89,30136,30897,40001,0,0
EUN1_3575747646',3,124,11,1,0,0,0,14,0,329,102,25485,29407,31679,6,60,11,1,0,2,0,1,363,86,28557,29602,26140,0,0
EUN1_3575734827',4,57,9,0,0,0,0,7,0,342,114,26466,30111,36572,5,37,12,2,0,0,0,2,382,87,27533,30589,41103,0,0
EUN1_3575453255',6,33,12,2,1,2,0,8,0,401,106,28520,31822,22598,8,33,8,0,0,0,0,4,382,97,25414,29563,28786,1,0
EUN1_3575431292',2,30,16,1,0,1,0,7,0,370,108,29951,32748,32785,2,31,3,1,0,2,0,7,347,80,22268,26407,21822,1,0
EUN1_3575406198',6,47,17,1,0,0,0,6,1,345,76,30133,30290,33369,2,30,9,0,0,0,0,5,369,76,26275,28478,30370,1,0
EUN1_3575214674',6,32,14,1,0,0,0,8,0,381,80,27112,30466,35691,4,26,5,1,0,0,0,1,312,96,23359,28175,32016,1,0
EUN1_3575190487',6,27,17,0,0,2,0,6,1,340,88,31055,29526,33462,4,32,11,1,0,0,0,10,325,92,26527,27690,25228,1,0
EUN1_3575178465',4,29,14,0,0,0,0,10,0,369,81,27027,30274,36674,1,47,11,2,0,1,0,2,359,109,28228,29824,33769,0,0
EUN1_3575168562',3,23,16,1,0,1,0,9,1,377,82,29481,30931,30179,3,24,10,0,0,0,0,5,351,86,27029,29165,33765,1,0
EUN1_3575151902',3,30,22,2,0,0,0,14,0,286,76,31161,27833,40382,7,57,21,0,0,1,0,1,324,73,31633,27324,47389,0,0
EUN1_3575001657',1,16,9,0,0,0,0,16,0,282,63,23929,25400,25691,1,35,28,2,0,4,0,1,362,104,35138,32258,39783,0,0
EUN1_3574739268',3,74,12,0,1,0,0,7,0,292,72,25613,26303,33578,3,59,20,1,0,0,0,0,323,82,28975,29045,30525,0,0
EUN1_3574277096',5,32,15,1,1,0,0,6,0,349,92,28227,31463,37349,4,28,12,1,0,0,0,3,395,92,27899,30641,36089,1,0
EUN1_3574244644',3,29,12,1,0,2,0,9,1,356,80,27775,29802,33354,2,84,5,0,0,1,0,6,302,104,23744,27323,30845,0,0
EUN1_3574236220',4,22,13,1,1,1,0,7,1,302,111,27343,30366,27551,3,60,10,1,0,1,0,4,346,88,25424,29578,30274,1,0
EUN1_3574187862',4,34,7,2,1,0,0,8,1,347,94,24360,27266,20564,3,23,6,0,0,0,0,1,388,82,24786,27958,19289,0,0
EUN1_3574162062',4,59,8,0,0,1,0,8,0,328,85,25155,28649,23988,3,21,9,2,0,0,0,7,303,94,24116,26636,29044,1,0
EUN1_3572030251',4,51,12,2,1,1,0,7,1,361,76,28127,29574,36118,5,28,14,0,0,1,0,6,356,71,28730,29894,35639,1,0
EUN1_3572009311',3,159,6,0,0,0,0,13,1,315,92,24068,27037,22667,4,71,18,1,0,2,0,2,380,80,31034,32038,38934,0,0
EUN1_3575225410',3,32,7,2,0,1,0,6,1,359,94,25328,27584,26640,5,56,14,0,0,0,0,6,388,98,28157,31561,30667,0,0
EUN1_3575207181',6,276,9,1,0,0,0,11,1,353,88,24560,28848,25908,4,29,7,1,0,1,0,1,343,100,26303,28331,28484,1,0
EUN1_3575188635',1,24,6,0,0,1,0,7,0,374,75,24802,28615,23309,4,25,9,1,0,0,0,4,365,76,25342,29520,24750,1,0
EUN1_3574649754',5,34,13,1,0,2,0,13,1,334,77,29274,28664,30664,4,24,15,1,0,1,0,3,329,80,28425,27124,34167,0,0
EUN1_3574255352',4,46,9,1,0,1,0,12,0,366,92,26149,29142,33027,2,19,12,1,0,2,0,1,371,110,30156,31131,27647,1,0
EUN1_3574235688',5,33,8,2,0,1,0,9,0,389,81,26650,29538,22335,4,36,10,0,0,1,0,3,366,106,27071,29889,20971,1,0
EUN1_3574221668',6,28,14,0,0,3,0,14,1,349,81,30098,30811,37863,4,26,18,2,0,0,0,7,345,82,29692,31430,31941,0,0
EUN1_3574175473',2,28,16,1,0,1,0,7,1,342,90,29068,30542,39475,3,29,12,0,0,0,0,3,336,84,27139,28976,32774,1,0
EUN1_3574165456',4,26,20,2,1,2,0,5,1,370,114,32839,33535,38013,3,26,9,0,0,1,0,6,303,82,25020,27350,29981,1,0
EUN1_3574153439',3,25,14,1,0,2,0,10,1,334,104,29340,30884,32817,4,32,16,1,0,1,0,8,354,68,28755,29458,41189,1,0
EUN1_3573936002',1,25,9,0,1,0,0,10,0,341,102,25378,29155,31936,5,30,14,2,0,0,0,1,363,74,27305,31629,30165,0,0
EUN1_3573670228',6,30,13,1,1,1,0,7,1,325,92,27638,29423,38236,1,29,8,1,0,1,0,9,363,76,25878,27873,31152,1,0
EUN1_3575866170',2,99,16,1,0,0,0,14,0,340,67,27686,29341,33747,5,36,9,0,0,2,0,0,377,87,27881,28689,34413,1,0
EUN1_3575845866',1,28,7,0,0,0,0,10,1,311,91,23961,27645,24315,3,29,21,2,0,3,0,2,372,100,33294,32261,43806,0,0
EUN1_3573709948',2,75,18,1,0,1,0,8,1,353,110,29499,32105,31717,2,16,8,1,0,0,0,7,346,90,24474,26764,26386,1,0
EUN1_3573397257',4,26,13,1,0,0,0,3,1,349,106,26957,28843,29920,3,20,14,1,0,0,0,2,357,98,28736,30769,27310,0,0
EUN1_3573372223',4,29,10,0,0,0,0,12,1,379,96,26375,30472,30951,10,159,14,2,0,1,0,2,366,72,28655,30059,33502,1,0
EUN1_3573337339',4,21,15,1,0,1,0,10,1,343,68,28804,28954,34573,4,29,11,1,0,0,0,6,318,84,26503,28824,34127,1,0
EUN1_3573284518',4,29,10,0,0,1,0,7,0,385,88,27902,29743,29600,2,54,14,1,0,0,0,7,349,87,28011,28932,29443,1,0
EUN1_3573271232',1,21,24,1,0,3,0,4,1,355,103,33803,32374,42523,2,22,11,0,0,1,0,12,310,64,25330,26416,32984,1,0
EUN1_3573243087',5,28,15,1,0,0,0,6,1,318,80,27150,27604,34484,2,138,12,0,0,1,0,2,367,95,28815,30081,36403,1,0
EUN1_3575915254',3,25,14,0,0,2,0,11,1,386,88,29533,31015,33685,6,28,13,1,0,0,0,4,287,114,25895,29640,35132,0,0
EUN1_3575876559',3,24,10,0,1,0,0,8,0,354,114,28131,29576,26868,0,92,10,1,0,2,0,6,329,94,25552,28153,27023,1,0
EUN1_3575537428',3,26,10,1,0,0,0,6,1,388,123,26755,31912,26792,5,27,5,1,0,0,0,4,382,71,23273,28515,24152,0,0
EUN1_3575501292',4,27,12,0,1,2,0,7,0,374,125,30217,31948,35293,3,21,7,1,0,1,0,7,273,70,22086,23556,23536,1,0
EUN1_3574918835',3,65,19,1,0,1,0,9,1,377,132,33152,34071,34428,6,28,17,1,0,0,0,8,364,79,29494,29337,31226,1,0
EUN1_3574897708',1,19,12,2,0,0,0,11,1,396,122,28991,33007,25858,3,21,7,0,0,1,0,2,336,88,24466,27549,26890,0,0
EUN1_3574882127',3,38,11,0,0,1,0,17,0,322,80,26478,27950,30797,3,26,22,1,0,3,0,1,366,92,33115,33381,40602,0,0
EUN1_3574798334',4,24,12,1,1,0,0,10,0,338,88,27126,28438,33192,4,147,18,0,0,1,0,4,309,90,29644,29468,37105,0,0
EUN1_3574768809',4,22,18,0,0,0,0,6,1,361,116,29836,31326,36791,1,31,18,1,0,0,0,3,366,84,30066,32778,36411,1,0
EUN1_3574463846',5,28,19,0,0,0,0,16,1,309,90,29069,29087,31450,3,34,9,1,0,1,0,3,367,105,28231,29230,34304,0,0
EUN1_3574405548',0,30,19,2,0,1,0,6,1,322,103,29594,32074,37488,2,36,13,0,0,0,0,4,322,90,26801,29051,35747,1,0
EUN1_3574361991',2,21,27,0,0,2,0,11,1,326,106,33978,34269,44139,1,50,10,1,0,1,0,6,319,62,26984,26648,38525,1,0
EUN1_3574344326',2,20,17,1,0,0,0,7,0,301,84,28069,28609,39344,4,22,23,1,0,1,0,1,320,76,30940,29815,43547,0,0
EUN1_3574319639',5,26,12,1,0,0,0,7,0,303,132,26042,30255,34401,5,33,10,1,0,0,0,2,369,80,26586,28972,31956,1,0
EUN1_3574269831',5,30,16,1,1,0,0,8,0,318,99,27732,29996,33945,3,321,13,1,0,0,0,2,338,72,26744,28350,34268,1,0
EUN1_3574255134',9,33,10,2,0,1,0,8,0,322,84,26905,26828,26412,5,109,10,0,0,1,0,5,354,74,26351,27734,27461,1,0
EUN1_3574227900',3,26,11,0,0,0,0,12,0,353,84,26860,28953,30364,4,27,16,1,0,2,0,2,379,90,30531,32155,30146,0,0
EUN1_3574212772',2,24,17,1,0,0,0,14,1,316,68,28911,29197,40363,1,25,17,1,0,1,0,2,352,95,30188,30945,43894,1,0
EUN1_3574199182',1,21,5,1,0,0,0,9,1,304,66,21466,25676,28911,0,28,11,1,0,0,0,0,356,79,24933,29399,37360,0,0
EUN1_3573966376',3,133,10,0,0,1,0,4,1,353,100,26862,31216,32395,2,19,11,2,0,0,0,4,366,112,26781,32267,26293,0,0
EUN1_3573933839',0,94,12,0,0,0,0,8,0,381,82,27418,29817,28048,5,24,12,2,0,1,0,2,392,106,28643,31135,27651,0,0
EUN1_3568040565',6,28,17,2,0,1,0,11,0,405,102,31107,33000,33097,3,27,11,0,0,1,0,6,369,102,29470,29284,29689,1,0
EUN1_3568003082',3,27,11,2,0,0,0,7,1,361,91,27491,30413,34704,4,30,20,0,0,0,0,6,356,80,31567,30829,40506,0,0
EUN1_3567985661',4,62,24,2,0,2,0,8,1,371,93,33901,33911,49327,3,60,11,0,0,0,0,11,324,66,26749,27196,33888,1,0
EUN1_3567869103',4,34,7,0,0,0,0,9,0,335,89,24839,27663,36250,3,28,9,2,0,0,0,1,349,74,25809,28262,30817,0,0
EUN1_3567652428',3,26,15,1,0,0,0,4,1,385,92,29043,31705,31003,2,26,9,1,0,1,0,4,358,100,24914,29196,22457,1,0
EUN1_3567636352',4,25,22,1,1,0,0,8,1,358,76,33528,30945,43775,6,343,18,0,0,1,0,5,344,76,28991,30153,42263,1,0
EUN1_3567615740',5,22,18,1,0,1,0,8,0,355,74,31087,31733,48075,4,21,19,0,0,0,0,2,332,74,30682,30932,38294,1,0
EUN1_3567604607',7,29,22,1,0,2,0,9,1,341,98,32057,31506,48892,1,26,13,0,0,0,0,9,334,74,28065,30847,35295,0,0
EUN1_3567596273',0,13,11,0,0,0,0,10,1,350,78,27326,29012,30226,0,18,18,2,0,1,0,5,345,104,30412,31146,35835,0,0
EUN1_3566296301',2,29,19,0,0,2,0,4,0,353,80,31305,30655,34341,4,25,8,2,0,0,0,9,348,84,25177,27367,22353,1,0
EUN1_3566273691',1,20,10,0,0,0,0,13,0,367,72,25650,29152,27632,1,20,22,1,0,2,0,0,382,116,33826,34487,37287,0,0
EUN1_3566042700',5,22,14,0,0,3,0,9,0,359,76,29887,30290,39013,3,22,12,2,0,0,0,7,323,112,27859,29572,32076,1,0
EUN1_3565963644',1,38,15,2,0,2,0,7,0,362,106,29710,32145,38163,5,23,13,0,0,0,0,5,348,104,27481,30327,29727,1,0
EUN1_3565942803',8,25,9,0,0,0,0,13,0,344,85,25314,28469,23918,0,25,14,2,0,2,0,1,375,106,29594,32263,36511,0,0
EUN1_3565701496',4,20,14,1,0,2,0,11,0,364,100,30451,31343,35480,0,22,10,1,0,1,0,2,357,75,27962,28702,33314,0,0
EUN1_3565690126',4,28,11,1,1,0,0,7,1,367,96,28684,29609,27243,4,62,14,0,0,2,0,5,352,80,28742,30308,35139,1,0
EUN1_3564712569',1,24,11,0,0,1,0,9,1,312,82,26659,26530,27985,3,29,17,2,0,1,0,5,325,102,28795,29354,34541,1,0
EUN1_3576146160',3,29,18,1,1,1,0,4,1,345,96,30093,29231,35842,5,74,8,1,0,0,0,7,296,66,24140,25623,29660,1,0
EUN1_3576124580',3,66,13,2,0,1,0,9,1,401,78,29236,30658,35626,5,46,8,0,0,1,0,4,356,92,25249,29309,28603,1,0
EUN1_3575549881',8,27,19,0,0,0,0,6,1,365,62,29931,32299,36455,3,24,7,2,0,1,0,4,329,80,24277,27681,27862,1,0
EUN1_3575470658',3,22,13,0,0,0,0,10,1,357,82,28424,31103,35386,5,23,13,2,0,1,0,1,345,68,27980,29727,34882,0,0
EUN1_3575445452',8,60,10,0,0,0,0,7,1,346,78,26073,28660,28761,5,37,10,2,0,1,0,4,341,92,26364,30085,38301,0,0
EUN1_3575015909',1,38,12,1,0,0,0,11,1,350,80,26487,29815,25009,4,26,10,0,0,1,0,0,421,108,28375,31096,30037,0,0
EUN1_3574903604',7,25,19,2,0,0,0,6,1,327,85,29410,30238,38758,4,19,15,0,1,0,0,6,294,90,27323,28081,35468,1,0
EUN1_3574887188',7,27,14,1,0,0,0,3,1,358,81,28262,29320,31026,9,31,11,1,0,0,0,2,321,94,25696,28646,29618,1,0
EUN1_3574771127',3,26,12,1,0,1,0,7,1,367,104,28527,30981,31969,6,24,11,1,0,0,0,6,367,88,27014,29464,24799,0,0
EUN1_3574743256',1,39,12,1,1,0,0,12,1,350,117,28206,31518,30830,5,23,5,1,0,0,0,7,368,78,24543,27254,28161,1,0
EUN1_3574720549',5,65,12,1,0,0,0,7,1,313,76,25314,27912,32830,4,19,15,0,0,1,0,8,357,88,28661,31978,33740,0,0
EUN1_3574702441',1,23,10,2,0,0,0,8,0,362,81,25451,28458,28903,8,43,11,0,1,1,0,4,341,94,27217,30325,33173,0,0
EUN1_3574474135',3,26,20,2,0,2,0,6,0,330,84,31760,31766,35259,5,23,15,0,0,0,0,10,309,84,27507,27029,34298,1,0
EUN1_3574433781',3,22,13,2,0,1,0,6,1,335,100,29514,29856,34106,3,26,8,0,1,1,0,7,361,76,24924,27371,26348,1,0
EUN1_3574416221',4,25,13,0,0,1,0,13,1,379,84,29371,30244,29557,5,114,12,2,0,1,0,4,342,72,26307,28719,30356,0,0
EUN1_3574362701',2,22,19,1,0,0,0,7,0,354,82,29473,31009,42505,8,28,10,1,0,0,0,1,363,74,26496,27757,24206,1,0
EUN1_3574350112',3,24,9,0,0,0,0,8,0,372,92,26465,27465,26343,3,24,19,1,0,0,0,5,366,100,28824,32691,38450,0,0
EUN1_3574092011',4,64,7,0,0,0,0,5,0,369,76,24729,27872,24928,4,28,7,2,0,0,0,2,381,92,25038,29211,24884,1,0
EUN1_3574086786',2,23,6,0,0,0,0,7,0,374,92,23724,28502,28804,5,40,12,2,0,1,0,2,357,96,27529,29652,30743,0,0
EUN1_3574084570',3,31,6,1,0,1,0,8,1,371,104,25266,29454,30125,2,25,10,0,0,0,0,3,340,84,25364,29836,24221,1,0
EUN1_3574073594',3,24,12,1,0,1,0,7,0,374,88,28021,29660,32084,5,25,10,1,0,0,0,6,335,96,26563,27501,29731,0,0
EUN1_3574080096',2,25,16,1,0,0,0,5,1,339,100,29037,29013,31283,3,20,19,1,0,0,0,1,325,76,29644,29505,39486,0,0
EUN1_3574071658',1,22,14,1,0,0,0,11,1,338,96,28836,29620,29476,2,20,17,1,1,2,0,3,331,80,30531,32215,38855,0,0
EUN1_3574051574',7,32,9,0,0,0,0,10,0,348,74,25700,27364,27841,5,29,20,1,1,1,0,2,324,94,30566,31926,39445,0,0
EUN1_3574041788',6,30,8,1,0,0,0,9,1,372,74,25806,29530,23623,6,29,9,0,0,0,0,2,391,102,26695,30106,26221,1,0
EUN1_3574035320',4,26,21,0,0,0,0,4,0,311,73,29974,30582,38370,1,23,14,1,0,0,0,6,322,98,28152,29372,39262,1,0
EUN1_3574022547',4,47,14,2,0,2,0,9,1,352,107,29636,28994,32165,3,23,10,0,0,2,0,9,308,80,26182,27633,29320,1,0
EUN1_3574005440',2,22,13,1,0,0,0,11,1,375,74,27867,30533,32588,2,25,8,1,0,2,0,3,377,90,26229,27918,31076,1,0
EUN1_3573899880',6,28,18,1,0,0,0,10,0,296,80,29247,28111,37376,1,55,18,1,0,1,0,2,363,100,31236,30458,41751,1,0
EUN1_3573876950',1,21,9,0,1,0,0,4,1,345,80,25354,28513,23997,3,25,15,2,0,1,0,0,381,112,29137,31622,35708,0,0
EUN1_3573068260',3,21,13,0,0,0,0,5,1,309,78,26289,26571,37386,1,20,18,1,0,0,0,2,309,93,27578,31906,34062,1,0
EUN1_3573049812',0,140,15,1,1,0,0,8,1,335,60,26555,30667,31447,7,27,6,1,0,0,0,1,389,84,24151,29192,23889,1,0
EUN1_3572752189',2,24,7,1,0,0,0,9,0,298,84,22715,24773,21621,4,44,10,1,0,1,0,3,319,88,25000,28118,24357,0,0
EUN1_3572725151',2,17,13,1,0,0,0,9,1,355,84,27143,28628,33954,4,32,13,1,0,1,0,3,372,92,28044,32673,41906,0,0
EUN1_3572581504',2,22,12,2,0,1,0,4,1,361,102,27973,32206,37198,0,20,12,0,0,0,0,7,356,82,27912,29809,29273,1,0
EUN1_3572520716',4,28,12,1,0,0,0,8,0,310,83,26410,27175,28223,5,28,16,1,0,1,0,0,329,89,28854,29019,30875,0,0
EUN1_3572514194',6,27,11,1,0,0,0,11,0,317,96,26722,28889,34724,3,29,9,1,0,1,0,6,354,88,26485,28954,25762,0,0
EUN1_3572503207',4,28,19,0,0,2,0,6,0,356,72,30836,28748,36587,0,26,15,1,0,0,0,7,301,80,26908,27795,36091,1,0
EUN1_3572489341',4,326,9,1,0,1,0,10,1,341,94,25723,28675,39852,0,29,13,1,0,1,0,6,393,90,30470,31244,48446,0,0
EUN1_3572471555',4,27,11,2,1,0,0,11,1,347,88,26458,31017,34831,2,22,12,0,0,1,0,2,326,88,27732,30554,31038,1,0
EUN1_3572201361',2,25,2,1,0,0,0,16,0,272,84,20656,24295,21939,3,28,24,1,1,7,1,1,389,128,36991,33945,40005,0,0
EUN1_3572157663',4,37,15,1,0,0,0,5,0,370,55,28273,30685,34598,6,32,5,0,0,1,0,5,352,74,22727,27474,22602,1,0
EUN1_3572088966',5,31,16,0,0,0,0,8,1,346,58,29277,29376,28226,5,29,15,2,0,1,0,1,419,108,30161,31315,36980,1,0
EUN1_3571997784',3,27,16,0,0,0,0,6,1,354,80,27507,29061,35556,6,27,13,2,0,1,0,9,316,92,28104,29122,33816,1,0
EUN1_3571958935',2,25,13,1,0,0,0,9,0,344,76,28343,27776,31473,4,17,12,1,1,1,0,5,314,88,27633,28658,31487,1,0
EUN1_3571371803',4,79,6,2,0,0,0,10,0,347,94,24680,27721,28201,3,22,11,0,0,0,0,0,343,66,25815,28752,32801,0,0
EUN1_3571360845',4,22,14,1,0,3,0,2,0,416,108,32790,33023,27826,5,21,3,0,0,0,0,11,306,66,22296,27139,22045,1,0
EUN1_3571034553',1,31,11,1,0,0,0,6,1,384,114,26657,31246,28190,2,24,9,1,0,1,0,2,351,85,24564,29852,22342,1,0
EUN1_3569722955',5,33,15,1,0,1,0,6,0,354,98,28790,31949,35453,3,17,12,1,0,0,0,6,314,78,25971,29130,36586,1,0
EUN1_3575689762',2,30,10,1,0,0,0,9,0,288,90,23794,27571,28669,4,23,14,1,0,1,0,3,269,54,25716,27577,28307,1,0
EUN1_3575686604',1,23,19,1,0,0,0,5,1,270,82,27558,27683,36391,3,22,12,0,0,0,0,3,275,80,25063,27338,30718,1,0
EUN1_3575691199',4,21,10,1,0,0,0,8,0,268,69,25202,27568,26911,1,27,16,0,0,1,0,5,307,88,26563,30037,31602,0,0
EUN1_3575677002',1,29,8,1,1,0,0,9,1,246,74,21846,26573,20634,0,26,6,0,0,0,0,2,299,64,22092,26893,22542,0,0
EUN1_3572953601',2,344,8,1,0,1,0,8,0,267,45,23017,25710,25397,4,23,15,0,0,1,0,5,282,86,26933,27006,33562,0,0
EUN1_3572948060',2,64,6,0,0,0,0,5,1,280,62,22490,26640,29232,2,24,9,2,1,1,0,3,302,58,24284,27105,27326,0,0
EUN1_3572944514',0,264,23,1,0,2,0,7,0,254,68,30324,27819,35447,1,32,17,1,0,0,0,7,232,79,27664,26374,34546,0,0
EUN1_3572935850',1,31,23,0,0,0,0,8,0,238,48,28774,26379,38484,3,34,20,1,0,2,0,6,250,36,28013,26131,33593,0,0
EUN1_3572387663',1,37,19,0,0,2,0,9,0,288,68,28680,27758,36165,0,28,16,2,0,0,0,2,228,68,24285,25442,31782,1,0
EUN1_3568549424',4,336,12,2,0,3,0,10,0,274,88,28041,28872,29658,3,25,19,0,0,0,0,8,248,78,26384,27569,32833,1,0
EUN1_3568358064',2,24,17,2,0,0,0,10,1,284,68,27603,28107,35522,4,40,18,0,0,1,0,1,286,76,29010,29025,32527,1,0
EUN1_3568356072',4,29,16,0,0,0,0,10,1,267,58,26997,25872,32969,3,22,17,1,0,3,0,4,332,86,30772,29930,34845,0,0
EUN1_3568130000',1,37,10,0,0,0,0,6,0,273,62,24049,27809,28160,3,30,20,2,0,0,0,2,283,98,29364,31362,34627,0,0
EUN1_3575116541',3,40,16,1,0,1,0,7,0,388,83,29289,33178,29939,4,26,9,0,0,0,0,5,343,72,26270,29316,22739,1,0
EUN1_3575017645',0,20,18,1,0,0,0,7,1,347,64,27709,28426,36800,0,45,12,1,0,1,0,5,291,96,27281,28385,31224,1,0
EUN1_3574842671',1,37,17,1,0,0,0,5,1,300,92,27310,30603,31842,2,25,15,0,0,0,0,3,298,76,27394,30136,32144,1,0
EUN1_3574805215',2,25,13,2,0,0,0,6,1,338,76,26803,29422,30130,3,33,9,0,0,1,0,4,311,80,25228,28332,28167,1,0
EUN1_3574769939',2,21,16,2,0,0,0,15,0,290,100,28305,29253,36064,2,26,16,0,0,2,0,5,333,78,29921,29316,44624,1,0
EUN1_3568354910',1,23,14,0,0,0,0,5,1,317,74,27331,28688,33472,4,43,17,2,0,0,0,0,302,114,27426,29156,31056,1,0
EUN1_3567681725',2,127,10,1,0,0,0,5,0,358,88,26262,29455,33531,3,24,13,1,0,0,0,1,320,96,26544,29832,34813,0,0
EUN1_3567660983',3,24,8,0,0,0,0,10,0,338,88,25011,28336,26575,2,23,13,2,0,0,0,4,311,80,26386,29569,33837,1,0
EUN1_3566465523',2,12,12,0,0,1,0,11,0,318,78,29073,27897,33684,4,26,21,2,1,1,0,7,300,80,30203,29920,33891,1,0
EUN1_3566462113',3,37,17,1,0,0,0,4,1,280,94,27728,28023,38456,1,41,16,0,0,0,0,3,285,69,27730,27680,39231,0,0
